timestamp,day_of_week,hour_of_day,is_weekend,temperature,is_holiday,solar_generation,electricity_demand
2013-07-22 09:00:00,0,9,0,32.0372577596785,0,222.3935091182104,428.9415932751565
2013-07-22 10:00:00,0,10,0,29.434293118172327,0,178.90917100009852,473.78113429529105
2013-07-22 11:00:00,0,11,0,26.750304657012514,0,165.46087797084044,512.7863236568148
2013-07-22 12:00:00,0,12,0,36.59079430651409,0,54.889616419827355,466.5073564485066
2013-07-22 13:00:00,0,13,0,24.284229333443033,0,138.1839778447448,493.4234037262428
2013-07-22 14:00:00,0,14,0,33.38574467423532,0,80.46988072609463,587.9757815447392
2013-07-22 15:00:00,0,15,0,37.25100005373502,0,118.09422815593632,584.020517978464
2013-07-22 16:00:00,0,16,0,28.36391759159274,0,221.58576949085614,339.40275535224794
2013-07-22 17:00:00,0,17,0,20.637162901346564,0,294.1058093992017,346.1027934426274
2013-07-22 18:00:00,0,18,0,38.04044959004093,0,66.12126351843085,681.3544114939712
2013-07-22 19:00:00,0,19,0,42.61246914998947,0,2.319647830388817,648.6209836506894
2013-07-22 20:00:00,0,20,0,34.86714695516611,0,1.6789067795462753,567.9944562704341
2013-07-22 21:00:00,0,21,0,29.09505214397511,0,3.498506836528229,681.99901843506
2013-07-22 22:00:00,0,22,0,35.44355471727696,0,5.010229686482885,711.8173426016725
2013-07-22 23:00:00,0,23,0,37.16908605003556,0,3.022870060369228,619.4102234163784
2013-07-23 00:00:00,1,0,0,25.822657334161327,0,3.0997647766358796,492.9498094467454
2013-07-23 01:00:00,1,1,0,40.7640052769607,0,1.3229963671541534,574.8294468006477
2013-07-23 02:00:00,1,2,0,21.75229251133544,0,5.347772684588828,550.3289498419115
2013-07-23 03:00:00,1,3,0,27.122230872633274,0,6.484510998412489,564.1501604100051
2013-07-23 04:00:00,1,4,0,28.874245517683935,0,9.98027469884294,515.3459341156744
2013-07-23 05:00:00,1,5,0,26.695512497482696,0,9.96853697646875,602.4007487284358
2013-07-23 06:00:00,1,6,0,31.54692440606109,0,217.94145843597573,557.0889498240438
2013-07-23 07:00:00,1,7,0,31.68349989510458,0,181.31183549618848,523.6144002951384
2013-07-23 08:00:00,1,8,0,33.55759368704901,0,168.6060667520662,557.4527192203109
2013-07-23 09:00:00,1,9,0,18.0859058661854,0,208.72488977953063,427.3657596286874
2013-07-23 10:00:00,1,10,0,35.65732979716801,0,111.32783127809245,507.52243344817225
2013-07-23 11:00:00,1,11,0,19.991089110782738,0,56.337050502180304,496.2759919309577
2013-07-23 12:00:00,1,12,0,32.87352493663924,0,92.89354782486699,608.7409371528449
2013-07-23 13:00:00,1,13,0,24.396546481619907,0,266.1404986551175,402.48057978682107
2013-07-23 14:00:00,1,14,0,31.18312780197375,0,224.98397825362744,487.25745776078264
2013-07-23 15:00:00,1,15,0,34.99901263064923,0,262.40617415523366,437.0374517109036
2013-07-23 16:00:00,1,16,0,25.328951509055788,0,170.81609593195077,438.54750922018985
2013-07-23 17:00:00,1,17,0,31.35843599177561,0,109.66658922113949,467.6247910587937
2013-07-23 18:00:00,1,18,0,25.96028747596783,0,289.24863958346583,521.8527826389866
2013-07-23 19:00:00,1,19,0,29.621633339764156,0,7.073872953220846,629.3090875832872
2013-07-23 20:00:00,1,20,0,26.438760594063908,0,5.031570733436661,687.8669485741677
2013-07-23 21:00:00,1,21,0,34.0776809267404,0,6.551978609609809,694.7613769017347
2013-07-23 22:00:00,1,22,0,28.97471676891036,0,7.250080362182296,585.8727630640496
2013-07-23 23:00:00,1,23,0,22.4939368812087,0,2.3774474118747224,564.0677108808525
2013-07-24 00:00:00,2,0,0,32.897068505857085,0,3.1345716437410323,499.26561560472993
2013-07-24 01:00:00,2,1,0,30.60896712822236,0,9.189758454935758,477.198486885385
2013-07-24 02:00:00,2,2,0,21.673221343867155,0,3.1235011970128737,470.85795848633404
2013-07-24 03:00:00,2,3,0,24.82643996322605,0,1.189523899327013,483.8564201277369
2013-07-24 04:00:00,2,4,0,31.09953392467854,0,8.335772763584838,597.8955954618342
2013-07-24 05:00:00,2,5,0,32.01822397221234,0,1.0702070192121915,592.6659611301134
2013-07-24 06:00:00,2,6,0,35.8913790741192,0,296.66110372909884,390.3063911640337
2013-07-24 07:00:00,2,7,0,31.861205443964394,0,155.49958850689399,620.7568649517368
2013-07-24 08:00:00,2,8,0,28.612100192444284,0,181.21918166885774,450.9162974438117
2013-07-24 09:00:00,2,9,0,27.90225926534402,0,272.88357641529035,475.73225802403687
2013-07-24 10:00:00,2,10,0,29.035033603293186,0,193.01449059338805,435.4677445252657
2013-07-24 11:00:00,2,11,0,23.188965962654272,0,235.29074209932256,362.83627761050764
2013-07-24 12:00:00,2,12,0,28.60558543084844,0,180.94898284117545,503.5287501760808
2013-07-24 13:00:00,2,13,0,28.24459053580035,0,152.1324874792914,561.5178802299055
2013-07-24 14:00:00,2,14,0,35.14013743049166,0,72.012431423847,513.8238145876221
2013-07-24 15:00:00,2,15,0,28.42743349570491,0,234.6859349255887,431.8592381142591
2013-07-24 16:00:00,2,16,0,30.077382016857555,0,226.35999039050805,402.0977412685176
2013-07-24 17:00:00,2,17,0,37.11651402889857,0,259.46254713864187,433.8594759530024
2013-07-24 18:00:00,2,18,0,39.28887848951489,0,206.90945752279163,636.075942247828
2013-07-24 19:00:00,2,19,0,25.591991894257255,0,9.572420612946983,726.9544416385007
2013-07-24 20:00:00,2,20,0,22.45382769280954,0,7.3096614884248625,575.2337433668289
2013-07-24 21:00:00,2,21,0,33.63320860099053,0,7.671299388681575,736.6947661115042
2013-07-24 22:00:00,2,22,0,21.163461405978254,0,1.9202582609524277,661.38329545656
2013-07-24 23:00:00,2,23,0,27.088395922399904,0,3.7321013840305026,591.1690099839245
2013-07-25 00:00:00,3,0,0,40.47776301391896,0,0.13841685865141784,534.6532961897403
2013-07-25 01:00:00,3,1,0,30.325251862840126,0,7.748068592476878,518.5669805851664
2013-07-25 02:00:00,3,2,0,25.59333637113136,0,3.0178846975746056,527.9945891504129
2013-07-25 03:00:00,3,3,0,31.34318546568857,0,1.4448398383230288,541.5738620563216
2013-07-25 04:00:00,3,4,0,28.581637131014187,0,4.117600814628331,593.274852147819
2013-07-25 05:00:00,3,5,0,29.735200571896026,0,9.968036016087783,528.7257644569557
2013-07-25 06:00:00,3,6,0,26.08129956538633,0,167.6288868956796,413.23179386192345
2013-07-25 07:00:00,3,7,0,32.612941732528675,0,134.67385024700758,492.3324688245355
2013-07-25 08:00:00,3,8,0,36.14367458643646,0,282.96786372250085,422.18287042103395
2013-07-25 09:00:00,3,9,0,25.794642017299747,0,210.3124382563333,374.4416925581972
2013-07-25 10:00:00,3,10,0,36.103243108833084,0,122.64575678070703,466.54501634831183
2013-07-25 11:00:00,3,11,0,36.647688682339556,0,57.490022504005964,586.5793713819824
2013-07-25 12:00:00,3,12,0,30.650421605476744,0,228.9037550294246,519.1475865516583
2013-07-25 13:00:00,3,13,0,24.69938248154226,0,209.31136885073315,479.01533477476937
2013-07-25 14:00:00,3,14,0,41.3623483268692,0,247.37608160633317,400.3049441687268
2013-07-25 15:00:00,3,15,0,30.94321447252383,0,82.36801795823075,450.45650282111467
2013-07-25 16:00:00,3,16,0,34.380454135974034,0,158.89868205099174,449.83917717058273
2013-07-25 17:00:00,3,17,0,29.005188277801608,0,86.48494682837425,491.4124429124936
2013-07-25 18:00:00,3,18,0,33.93575237517952,0,282.5496035130945,464.90572449322815
2013-07-25 19:00:00,3,19,0,28.100975541292616,0,8.975750640590523,610.2474958178159
2013-07-25 20:00:00,3,20,0,30.3216802822054,0,3.7527857320401115,654.2085116662981
2013-07-25 21:00:00,3,21,0,29.792515127259986,0,7.555324359345741,707.0739878416522
2013-07-25 22:00:00,3,22,0,33.163437277479964,0,0.3065107764864161,691.9259506398604
2013-07-25 23:00:00,3,23,0,40.5463232768452,0,4.9311107205557025,659.4494609928431
2013-07-26 00:00:00,4,0,0,35.356417529755326,0,1.8552524714241303,629.0828596787753
2013-07-26 01:00:00,4,1,0,31.16549397307549,0,2.3401585160991587,582.029029469338
2013-07-26 02:00:00,4,2,0,36.36501923249907,0,0.31195026627208633,580.1021757807164
2013-07-26 03:00:00,4,3,0,33.6381318376532,0,8.784391406998074,623.1574579322349
2013-07-26 04:00:00,4,4,0,36.486877582465105,0,2.059252144250915,537.276577665238
2013-07-26 05:00:00,4,5,0,31.968091949213072,0,4.070566581429077,516.9160704997187
2013-07-26 06:00:00,4,6,0,29.372840742974287,0,174.70946073290838,425.6081973014173
2013-07-26 07:00:00,4,7,0,27.60323058027697,0,158.286985608955,469.16916790761644
2013-07-26 08:00:00,4,8,0,23.84328945643565,0,286.7749589312891,407.2938697694491
2013-07-26 09:00:00,4,9,0,23.82175465864364,0,131.5248134816341,503.92469076727656
2013-07-26 10:00:00,4,10,0,28.836756284224453,0,295.6641040917476,425.3268724334333
2013-07-26 11:00:00,4,11,0,29.41092571414947,0,248.02946414989708,477.23578834063994
2013-07-26 12:00:00,4,12,0,32.255863565489406,0,65.74315746870447,516.3521698804386
2013-07-26 13:00:00,4,13,0,36.18440875448663,0,159.65270124700606,463.4970103113919
2013-07-26 14:00:00,4,14,0,29.317753969909887,0,205.17079370041722,386.32083574902714
2013-07-26 15:00:00,4,15,0,32.012010504601854,0,247.66144023134748,414.9463264427742
2013-07-26 16:00:00,4,16,0,24.929304191880156,0,185.76900916749025,487.1965145671771
2013-07-26 17:00:00,4,17,0,28.87387510201349,0,69.79445661492882,451.6323765186942
2013-07-26 18:00:00,4,18,0,29.77300254690496,0,51.36782262307864,645.9899683099466
2013-07-26 19:00:00,4,19,0,19.782511261075502,0,7.321292793272064,627.6326833703968
2013-07-26 20:00:00,4,20,0,28.432168210238636,0,4.274984795912128,657.7982308244085
2013-07-26 21:00:00,4,21,0,26.15438800311552,0,1.2787224163903732,649.6122462321538
2013-07-26 22:00:00,4,22,0,28.326449528753553,0,6.387405177666233,657.2463266571833
2013-07-26 23:00:00,4,23,0,26.273066706108423,0,0.2636624173182478,570.1416689620938
2013-07-27 00:00:00,5,0,1,33.87628265737538,0,1.095722544763037,560.7191179476953
2013-07-27 01:00:00,5,1,1,30.60674531473153,0,5.475180624888751,576.6926454386106
2013-07-27 02:00:00,5,2,1,34.026014470903135,0,0.7604418284810521,562.2551689809825
2013-07-27 03:00:00,5,3,1,28.825628034997088,0,1.1956078660866132,647.1981708326799
2013-07-27 04:00:00,5,4,1,33.722999319744225,0,2.7968999773230827,521.7893390745219
2013-07-27 05:00:00,5,5,1,27.49541352163311,0,3.714703689542654,598.8556717803743
2013-07-27 06:00:00,5,6,1,28.41119000605498,0,74.00364512066241,485.9413962626697
2013-07-27 07:00:00,5,7,1,35.35871523923731,0,137.20734135874486,510.53016654583894
2013-07-27 08:00:00,5,8,1,37.3570288277304,0,260.45798788281445,493.01097373512766
2013-07-27 09:00:00,5,9,1,31.06349747668801,0,277.9556226659961,464.54880580706634
2013-07-27 10:00:00,5,10,1,26.541187609844222,0,67.64526258846053,546.5706670775835
2013-07-27 11:00:00,5,11,1,28.39548427245411,0,116.82649941353083,464.0523575598557
2013-07-27 12:00:00,5,12,1,30.789579107809868,0,173.54916886939662,548.9531248408666
2013-07-27 13:00:00,5,13,1,30.46526536936719,0,182.54535535958078,538.8568587495504
2013-07-27 14:00:00,5,14,1,29.15629138285,0,60.3332043967409,565.2758618997677
2013-07-27 15:00:00,5,15,1,29.076878931009755,0,113.06084814252125,500.1543976330976
2013-07-27 16:00:00,5,16,1,29.45590641197955,0,87.39704806467057,444.58133288743625
2013-07-27 17:00:00,5,17,1,37.58665985990567,0,194.8534501292806,482.16264796575194
2013-07-27 18:00:00,5,18,1,28.62455253968117,0,277.28911056223455,518.6779677686222
2013-07-27 19:00:00,5,19,1,31.47688948735685,0,4.78280998514914,685.4526331116522
2013-07-27 20:00:00,5,20,1,23.557143177902567,0,9.91612454326495,695.2952896649829
2013-07-27 21:00:00,5,21,1,34.15539124056622,0,3.4335901833320994,704.3848743912981
2013-07-27 22:00:00,5,22,1,30.459007796035156,0,5.5455425379757015,632.5297218564757
2013-07-27 23:00:00,5,23,1,28.590173494551923,0,8.974997709646034,543.2454194535221
2013-07-28 00:00:00,6,0,1,20.310310179304132,0,8.00707820281647,606.6749770920545
2013-07-28 01:00:00,6,1,1,39.55092220712395,0,3.675292556828053,603.4887129889917
2013-07-28 02:00:00,6,2,1,33.229756687903624,0,5.805777639443692,511.3995644225159
2013-07-28 03:00:00,6,3,1,33.35637789550242,0,8.548777011447248,567.9915713878652
2013-07-28 04:00:00,6,4,1,24.214220390363245,0,0.7596303961816375,529.6328845137701
2013-07-28 05:00:00,6,5,1,35.9152985852357,0,3.5834857694998137,549.2977965864598
2013-07-28 06:00:00,6,6,1,30.338686829889806,0,120.44848156740316,430.36489261523406
2013-07-28 07:00:00,6,7,1,24.78178833280656,0,56.92647508299996,407.71141328057047
2013-07-28 08:00:00,6,8,1,29.9019277677684,0,279.0857070519941,465.9374717189902
2013-07-28 09:00:00,6,9,1,39.58582682380752,0,159.80739033810187,572.8217477422999
2013-07-28 10:00:00,6,10,1,28.07203374873686,0,138.8502787564243,478.8002005653501
2013-07-28 11:00:00,6,11,1,35.33393487560384,0,222.0315944600161,436.2793877176973
2013-07-28 12:00:00,6,12,1,25.2225001587962,0,176.4705037829484,461.2812337755711
2013-07-28 13:00:00,6,13,1,33.11598574159928,0,159.1535814522649,529.9747218723325
2013-07-28 14:00:00,6,14,1,33.00739109216229,0,239.01987949466317,428.33992006837883
2013-07-28 15:00:00,6,15,1,26.89297643479228,0,109.4395951236914,534.7469702638248
2013-07-28 16:00:00,6,16,1,31.117002819792564,0,269.5725241377967,554.4229861187824
2013-07-28 17:00:00,6,17,1,26.771531902747448,0,85.80238298074823,487.14316243810964
2013-07-28 18:00:00,6,18,1,32.17435609409592,0,206.79118658324572,609.4215133840521
2013-07-28 19:00:00,6,19,1,31.122812397761333,0,2.3715065862580764,625.7459669130762
2013-07-28 20:00:00,6,20,1,25.44161035298922,0,7.356599302192897,604.8672517279422
2013-07-28 21:00:00,6,21,1,28.9515580100951,0,6.420447981080181,625.3699050129683
2013-07-28 22:00:00,6,22,1,27.433751547213852,0,6.114171119389892,635.1019212782356
2013-07-28 23:00:00,6,23,1,21.158846340966043,0,1.9318454229667792,520.6749978458074
2013-07-29 00:00:00,0,0,0,27.06806515760978,0,9.337425248984076,550.4357334348954
2013-07-29 01:00:00,0,1,0,27.027725951966037,0,3.510212769228068,655.6397277747105
2013-07-29 02:00:00,0,2,0,32.30734190988135,0,5.647538150588096,659.0966668659358
2013-07-29 03:00:00,0,3,0,31.128975623151824,0,2.5834113584427874,628.7629523516155
2013-07-29 04:00:00,0,4,0,19.606436768446052,0,7.490687339119214,543.1807343186181
2013-07-29 05:00:00,0,5,0,34.58781701095644,0,8.626134317260284,569.9372392343416
2013-07-29 06:00:00,0,6,0,21.636771052633044,0,290.0572068689644,352.2243962889202
2013-07-29 07:00:00,0,7,0,31.195825272365113,0,72.89547642906989,564.1173313180805
2013-07-29 08:00:00,0,8,0,33.658328167248264,0,101.0597634367314,482.33423784645674
2013-07-29 09:00:00,0,9,0,18.423816987912897,0,120.99012649153877,505.5912386055696
2013-07-29 10:00:00,0,10,0,27.157298619978565,0,234.0205443718117,381.58280502591697
2013-07-29 11:00:00,0,11,0,31.29824687876136,0,259.3788249161156,462.31934674461195
2013-07-29 12:00:00,0,12,0,40.4776476438928,0,50.152142748072016,606.5023778853046
2013-07-29 13:00:00,0,13,0,36.05839635667474,0,149.57674092477532,597.0149764386811
2013-07-29 14:00:00,0,14,0,20.27902199120367,0,295.5455200957591,390.1177323440053
2013-07-29 15:00:00,0,15,0,31.713619104086167,0,139.85856268851572,503.6929563130894
2013-07-29 16:00:00,0,16,0,25.029337787983387,0,279.590361608587,428.1690348798842
2013-07-29 17:00:00,0,17,0,30.157020921468696,0,238.5024579092335,386.89785133351234
2013-07-29 18:00:00,0,18,0,30.386182958591522,0,250.93399896679094,575.1733180384142
2013-07-29 19:00:00,0,19,0,27.23905991654231,0,5.4189763531397395,689.1544404725186
2013-07-29 20:00:00,0,20,0,25.038539620688617,0,3.163716801666767,589.9776123021877
2013-07-29 21:00:00,0,21,0,28.79328182279679,0,0.15227078413102446,653.1291704355003
2013-07-29 22:00:00,0,22,0,37.46434928369468,0,4.643384015655927,613.4751722812855
2013-07-29 23:00:00,0,23,0,28.014795195815186,0,4.116290967402839,551.4967328187063
2013-07-30 00:00:00,1,0,0,28.17992355399771,0,3.82013502508187,549.1659502212216
2013-07-30 01:00:00,1,1,0,20.08972967772576,0,9.121406461276475,546.6040068554639
2013-07-30 02:00:00,1,2,0,32.79870446033756,0,1.990738770603141,572.7752187138778
2013-07-30 03:00:00,1,3,0,37.54610768394551,0,2.4913087494170427,626.8580116411188
2013-07-30 04:00:00,1,4,0,35.89428734095871,0,7.514350700614693,580.6785968016821
2013-07-30 05:00:00,1,5,0,36.18844304455505,0,1.234920012868187,619.6632221160388
2013-07-30 06:00:00,1,6,0,30.30757560932322,0,236.96675865864384,461.33803223121384
2013-07-30 07:00:00,1,7,0,29.919787006265267,0,206.00094595772114,486.8577336719599
2013-07-30 08:00:00,1,8,0,20.886043628222005,0,288.2166988427607,308.07829981696466
2013-07-30 09:00:00,1,9,0,23.548392489754704,0,216.2033774568954,411.19720366723783
2013-07-30 10:00:00,1,10,0,30.556070017922536,0,296.4689484654848,475.49377135302274
2013-07-30 11:00:00,1,11,0,29.368594469728542,0,74.91446686526471,562.8427423578444
2013-07-30 12:00:00,1,12,0,28.720367007459075,0,119.03579078205472,466.1859388270862
2013-07-30 13:00:00,1,13,0,26.911198029209057,0,221.7898688018918,514.5485462385454
2013-07-30 14:00:00,1,14,0,23.419900079428626,0,164.450216133519,419.61154696072543
2013-07-30 15:00:00,1,15,0,22.172541087483474,0,221.36772209089912,480.8570301569565
2013-07-30 16:00:00,1,16,0,21.1243575926799,0,178.84126747363692,446.4475227744061
2013-07-30 17:00:00,1,17,0,30.04738832349247,0,186.0823454745411,472.59243660566017
2013-07-30 18:00:00,1,18,0,30.785122247699412,0,276.8785214346559,485.9334262084117
2013-07-30 19:00:00,1,19,0,33.71210896731518,0,7.255177227624996,686.9910372178856
2013-07-30 20:00:00,1,20,0,29.249348802511257,0,1.4808064979326085,598.0182460373151
2013-07-30 21:00:00,1,21,0,30.24170131347785,0,7.249137719539779,714.6721755001433
2013-07-30 22:00:00,1,22,0,25.45578928278866,0,0.5724922225016094,641.1407434713444
2013-07-30 23:00:00,1,23,0,30.219510227442136,0,0.5257917854006855,619.8905601236888
2013-07-31 00:00:00,2,0,0,31.203237010980523,0,0.061418163949418236,454.1299107110111
2013-07-31 01:00:00,2,1,0,29.769130737476555,0,6.147233611209442,615.4301913821766
2013-07-31 02:00:00,2,2,0,30.370920749326665,0,4.152713048118799,507.2654281526444
2013-07-31 03:00:00,2,3,0,38.08482963029749,0,7.57713042063016,599.1268238964714
2013-07-31 04:00:00,2,4,0,27.69062086224855,0,3.5976476993884376,547.6328995722826
2013-07-31 05:00:00,2,5,0,33.36186900035611,0,6.620677710018473,582.2160670460764
2013-07-31 06:00:00,2,6,0,36.15374305069935,0,75.41177344103721,565.5936932517766
2013-07-31 07:00:00,2,7,0,29.011241848984653,0,221.84317836852446,475.84516970866645
2013-07-31 08:00:00,2,8,0,25.89371118059742,0,239.94412629669418,453.5606655043253
2013-07-31 09:00:00,2,9,0,29.965884630104153,0,114.86266213617454,453.5736919664598
2013-07-31 10:00:00,2,10,0,21.816724224124393,0,197.18440686537048,426.2072586860874
2013-07-31 11:00:00,2,11,0,29.985535083292657,0,200.78644347910614,510.8019701690889
2013-07-31 12:00:00,2,12,0,28.83701530256511,0,272.8438275570203,478.41374690044177
2013-07-31 13:00:00,2,13,0,30.65832598305637,0,266.4930094936811,510.5655126169743
2013-07-31 14:00:00,2,14,0,24.798965814367314,0,75.58878258005898,474.256275357075
2013-07-31 15:00:00,2,15,0,29.438356538985396,0,173.3239433446352,443.0506835722267
2013-07-31 16:00:00,2,16,0,29.498722179515863,0,148.9024672968549,525.9055945449994
2013-07-31 17:00:00,2,17,0,29.548386988368932,0,297.8891026878414,434.0759834665992
2013-07-31 18:00:00,2,18,0,23.11504439254854,0,260.3779062846354,581.0514527264417
2013-07-31 19:00:00,2,19,0,31.43435548259437,0,6.003585999431112,750.0822046209034
2013-07-31 20:00:00,2,20,0,20.849231084639328,0,9.013560406787464,657.3330046999348
2013-07-31 21:00:00,2,21,0,34.21287434128133,0,8.155846147430333,685.3895071512735
2013-07-31 22:00:00,2,22,0,22.01181796130937,0,7.444390494246486,579.7071970294194
